Ensembl_gene_id,Ensembl_transcript_id,Gnomad_oe_lof_score,Gnomad_oe_ci_lower,Gnomad_oe_ci_upper,Gnomad_pLI_score,Gnomad_pnull_score,Gnomad_prec_score,Gnomad_oe_mis_score,Gnomad_mis_z_score
ENSG00000136327,ENST00000258829,1.51,0.8320000000000001,1.93,0.000204,0.474,0.526,1.44,-2.7
ENSG00000167034,ENST00000380871,0.754,0.49700000000000005,1.18,0.00016,0.129,0.871,1.29,-1.75
ENSG00000109705,ENST00000382438,0.757,0.49200000000000005,1.2,0.000271,0.135,0.8640000000000001,1.35,-2.63
ENSG00000163623,ENST00000295886,0.63,0.40299999999999997,1.02,0.00255,0.0598,0.938,1.28,-1.97
ENSG00000148826,ENST00000368592,1.12,0.759,1.68,8.9e-07,0.513,0.48700000000000004,1.34,-1.82
ENSG00000165066,ENST00000518699,0.8270000000000001,0.565,1.24,1.0199999999999999e-05,0.18899999999999997,0.8109999999999999,1.06,-0.37799999999999995
ENSG00000073536,ENST00000442241,0.586,0.44799999999999995,0.774,6.8e-07,0.00105,0.9990000000000001,0.843,1.46
ENSG00000169992,ENST00000302926,0.248,0.158,0.401,1.0,1.7199999999999999e-09,0.000154,0.688,3.74
ENSG00000087095,ENST00000407008,0.146,0.075,0.308,1.0,2.3399999999999998e-09,3.59e-05,0.6709999999999999,2.55
ENSG00000123213,ENST00000380985,0.708,0.541,0.934,3.4299999999999995e-09,0.0228,0.977,0.96,0.36
ENSG00000167984,ENST00000359128,1.11,0.897,1.39,8.569999999999999e-22,0.9690000000000001,0.0311,1.19,-2.32
ENSG00000091106,ENST00000402280,0.7509999999999999,0.599,0.948,1.7e-13,0.0282,0.972,0.84,1.99
ENSG00000140853,ENST00000688547,0.556,0.47600000000000003,0.6509999999999999,4.4299999999999994e-17,4.51e-10,1.0,0.853,2.59
ENSG00000091592,ENST00000572272,0.703,0.594,0.835,6.4699999999999995e-22,0.000394,1.0,0.8440000000000001,2.42
ENSG00000182261,ENST00000691676,0.6,0.313,1.26,0.0579,0.109,0.8340000000000001,0.998,0.0158
ENSG00000142405,ENST00000324134,1.14,0.972,1.34,2.91e-41,1.0,0.00025299999999999997,1.07,-0.985
ENSG00000173572,ENST00000342929,0.846,0.705,1.02,2.9199999999999997e-23,0.217,0.7829999999999999,1.1,-1.33
ENSG00000158077,ENST00000299481,0.991,0.835,1.18,4.46e-31,0.966,0.034,1.04,-0.478
ENSG00000022556,ENST00000448584,1.04,0.8859999999999999,1.23,7.81e-36,0.995,0.00499,1.08,-1.05
ENSG00000162711,ENST00000336119,0.501,0.395,0.639,9.77e-06,3.54e-06,1.0,0.736,3.52
ENSG00000160505,ENST00000301295,0.498,0.38799999999999996,0.645,3.85e-05,1.0300000000000001e-05,1.0,0.988,0.159
ENSG00000171487,ENST00000390649,0.8079999999999999,0.68,0.963,1.35e-24,0.0607,0.9390000000000001,1.15,-2.15
ENSG00000174885,ENST00000534750,0.987,0.794,1.24,5.64e-19,0.8079999999999999,0.192,1.13,-1.55
ENSG00000179709,ENST00000291971,0.92,0.7709999999999999,1.1,6.949999999999999e-27,0.748,0.252,0.9890000000000001,0.14
ENSG00000185792,ENST00000332836,1.03,0.865,1.24,1.43e-29,0.981,0.0188,1.06,-0.789
ENSG00000160703,ENST00000409109,0.882,0.722,1.09,6.34e-20,0.41100000000000003,0.589,0.871,1.73
ENSG00000197696,ENST00000360476,0.968,0.629,1.53,3.28e-05,0.32,0.68,1.24,-1.02
ENSG00000135577,ENST00000258042,0.691,0.455,1.08,0.000395,0.082,0.9179999999999999,1.1,-0.8290000000000001
ENSG00000169251,ENST00000351193,0.541,0.34600000000000003,0.8759999999999999,0.0125,0.0244,0.963,0.905,0.521
ENSG00000239672,ENST00000393196,0.504,0.295,0.909,0.0678,0.0361,0.8959999999999999,0.7959999999999999,1.06
ENSG00000243678,ENST00000512737,1.0,0.6940000000000001,1.49,5.7e-07,0.418,0.5820000000000001,0.792,1.07
ENSG00000103024,ENST00000219302,1.85,1.29,1.97,2.13e-13,0.973,0.027,1.59,-3.09
ENSG00000103202,ENST00000219479,1.09,0.75,1.6,2.43e-07,0.516,0.484,1.16,-0.8740000000000001
ENSG00000112981,ENST00000265191,0.894,0.561,1.47,0.000242,0.24600000000000002,0.754,0.852,0.72
ENSG00000172113,ENST00000442597,0.784,0.541,1.16,1.05e-05,0.14,0.86,0.907,0.523
ENSG00000143156,ENST00000367811,0.753,0.489,1.2,0.000285,0.132,0.868,0.9,0.579
ENSG00000086288,ENST00000199447,0.836,0.654,1.08,6.91e-13,0.18600000000000003,0.8140000000000001,1.0,0.00196
ENSG00000181322,ENST00000333911,0.991,0.716,1.39,7.640000000000001e-09,0.47600000000000003,0.524,0.779,1.34
ENSG00000123609,ENST00000243346,0.9359999999999999,0.617,1.46,2.14e-05,0.298,0.7020000000000001,0.871,0.677
ENSG00000173614,ENST00000377205,0.875,0.598,1.31,5.4e-06,0.245,0.755,0.802,1.26
ENSG00000157064,ENST00000287713,0.28300000000000003,0.17,0.494,0.9840000000000001,8.46e-06,0.0159,0.711,2.04
ENSG00000163864,ENST00000643695,0.8640000000000001,0.5429999999999999,1.43,0.000308,0.22399999999999998,0.7759999999999999,0.9309999999999999,0.461
ENSG00000153406,ENST00000283429,1.1,0.826,1.47,2.17e-12,0.773,0.22699999999999998,1.02,-0.16399999999999998
ENSG00000106733,ENST00000361092,0.667,0.391,1.2,0.00954,0.111,0.879,0.9229999999999999,0.33299999999999996
ENSG00000077009,ENST00000168977,1.48,1.11,1.89,6.470000000000001e-15,0.97,0.0304,1.14,-0.882
ENSG00000204640,ENST00000376865,1.04,0.758,1.45,1.61e-09,0.579,0.42100000000000004,0.978,0.0975
ENSG00000136448,ENST00000258960,0.192,0.12,0.318,1.0,3.16e-13,5.429999999999999e-07,0.652,3.22
ENSG00000152465,ENST00000378165,0.534,0.39299999999999996,0.737,0.000184,0.0011300000000000001,0.9990000000000001,0.78,1.87
ENSG00000109255,ENST00000264218,0.563,0.276,1.28,0.102,0.105,0.794,1.28,-0.841
ENSG00000171596,ENST00000305141,0.9540000000000001,0.664,1.4,5.01e-07,0.361,0.639,0.875,1.12
ENSG00000132911,ENST00000255262,0.9129999999999999,0.642,1.33,4.25e-07,0.309,0.691,0.985,0.125
ENSG00000053438,ENST00000649451,0.64,0.375,1.15,0.0125,0.0967,0.8909999999999999,0.8540000000000001,0.5579999999999999
ENSG00000166741,ENST00000299964,0.7709999999999999,0.474,1.31,0.00128,0.159,0.84,1.14,-0.932
ENSG00000112992,ENST00000344920,0.451,0.348,0.588,0.00476,1.84e-06,0.995,0.833,2.18
ENSG00000084092,ENST00000264230,0.655,0.503,0.862,1.67e-08,0.00634,0.9940000000000001,1.0,-0.0421
ENSG00000141101,ENST00000268802,0.951,0.74,1.23,6.89e-14,0.5660000000000001,0.434,1.01,-0.0453
ENSG00000106410,ENST00000467773,0.81,0.624,1.06,3.64e-11,0.131,0.8690000000000001,1.01,-0.141
ENSG00000188976,ENST00000327044,1.14,0.9640000000000001,1.34,8.729999999999999e-38,0.9990000000000001,0.00059,1.12,-1.35
ENSG00000173145,ENST00000371361,0.8490000000000001,0.672,1.08,1.86e-14,0.223,0.777,0.917,0.7659999999999999
ENSG00000184967,ENST00000330579,0.738,0.57,0.9640000000000001,2.2800000000000001e-10,0.0359,0.9640000000000001,1.4,-3.71
ENSG00000151014,ENST00000280614,0.508,0.35,0.754,0.00605,0.00414,0.99,0.9209999999999999,0.652
ENSG00000106100,ENST00000222823,0.7829999999999999,0.63,0.981,3.8600000000000004e-15,0.056,0.9440000000000001,0.9640000000000001,0.455
ENSG00000167207,ENST00000647318,0.853,0.708,1.03,2.38e-22,0.258,0.742,0.93,0.929
ENSG00000156574,ENST00000287139,0.455,0.258,0.8540000000000001,0.16399999999999998,0.0265,0.81,0.9590000000000001,0.237
ENSG00000183691,ENST00000332822,0.11699999999999999,0.047,0.36700000000000005,0.996,1.52e-05,0.0044399999999999995,0.79,1.41
ENSG00000115761,ENST00000381685,0.753,0.57,1.01,3.81e-09,0.0619,0.938,0.958,0.316
ENSG00000130935,ENST00000253247,0.542,0.373,0.8029999999999999,0.00203,0.00788,0.99,0.9079999999999999,0.696
ENSG00000273899,ENST00000359114,0.9420000000000001,0.662,1.37,2.85e-07,0.353,0.647,1.01,-0.0699
ENSG00000101746,ENST00000261592,0.19699999999999998,0.12300000000000001,0.326,1.0,9.76e-13,1.1e-06,0.767,2.28
ENSG00000197183,ENST00000621426,0.089,0.045,0.187,1.0,6.14e-17,6.1e-10,0.723,3.08
ENSG00000165271,ENST00000297990,0.255,0.192,0.34,1.0,4.61e-23,6.29e-11,0.845,2.21
ENSG00000225921,ENST00000451315,0.987,0.722,1.37,1.82e-09,0.494,0.506,1.18,-0.958
ENSG00000198000,ENST00000442668,0.775,0.636,0.948,2.98e-18,0.0305,0.9690000000000001,0.92,1.03
ENSG00000162408,ENST00000377705,0.45799999999999996,0.33799999999999997,0.628,0.0107,6.96e-05,0.9890000000000001,0.893,1.13
ENSG00000166197,ENST00000605788,0.486,0.373,0.64,0.000298,2e-05,1.0,1.05,-0.501
ENSG00000146909,ENST00000275820,0.7609999999999999,0.607,0.961,1.0800000000000002e-13,0.0363,0.9640000000000001,1.1,-1.15
ENSG00000103512,ENST00000287667,0.418,0.322,0.5479999999999999,0.125,3.18e-07,0.875,0.426,6.41
ENSG00000185164,ENST00000622306,0.349,0.223,0.5660000000000001,0.848,0.00010800000000000001,0.151,0.415,4.26
ENSG00000103226,ENST00000399336,0.337,0.207,0.5710000000000001,0.865,0.00018700000000000002,0.135,0.441,3.54
ENSG00000182117,ENST00000328848,0.616,0.336,1.22,0.0353,0.105,0.86,0.861,0.475
ENSG00000087269,ENST00000416614,0.5589999999999999,0.44799999999999995,0.701,7.35e-09,1.7800000000000002e-05,1.0,1.02,-0.275
ENSG00000048162,ENST00000614830,0.504,0.31,0.855,0.044,0.0234,0.9329999999999999,0.818,0.946
ENSG00000111641,ENST00000322166,0.115,0.067,0.20800000000000002,1.0,1.8100000000000001e-19,3.16e-11,0.9109999999999999,1.05
ENSG00000105373,ENST00000246802,0.813,0.62,1.08,2.0400000000000002e-10,0.142,0.858,1.19,-1.54
ENSG00000101361,ENST00000329276,0.5379999999999999,0.405,0.723,3.46e-05,0.00046399999999999995,1.0,0.87,1.31
ENSG00000055044,ENST00000264279,0.7020000000000001,0.504,0.995,3.33e-06,0.0496,0.95,0.873,0.927
ENSG00000196943,ENST00000267425,0.762,0.606,0.9640000000000001,1.85e-13,0.0383,0.9620000000000001,0.902,1.04
ENSG00000151131,ENST00000552951,0.831,0.532,1.35,0.000218,0.19899999999999998,0.8009999999999999,0.9840000000000001,0.0867
ENSG00000089250,ENST00000317775,0.315,0.249,0.39899999999999997,1.0,4.3600000000000006e-21,4.79e-08,0.703,4.73
ENSG00000198929,ENST00000361897,0.326,0.22,0.495,0.985,5.65e-07,0.0151,0.778,2.05
ENSG00000007171,ENST00000313735,0.721,0.609,0.858,2.0600000000000001e-22,0.00112,0.9990000000000001,0.843,2.17
ENSG00000164867,ENST00000297494,0.7609999999999999,0.645,0.9,2.55e-25,0.0060799999999999995,0.9940000000000001,0.898,1.49
ENSG00000142546,ENST00000596358,0.805,0.5820000000000001,1.13,2e-07,0.15,0.85,0.8809999999999999,0.888
ENSG00000163072,ENST00000317647,1.09,0.82,1.47,5.26e-12,0.754,0.24600000000000002,1.07,-0.433
ENSG00000148400,ENST00000651671,0.16399999999999998,0.125,0.217,1.0,5.769999999999999e-52,8.290000000000002e-29,0.831,3.7
ENSG00000134250,ENST00000256646,0.10800000000000001,0.077,0.151,1.0,2.1e-61,5.6199999999999996e-36,0.705,6.05
ENSG00000286219,ENST00000650865,1.34,0.43700000000000006,1.92,0.0633,0.239,0.698,1.07,-0.139
ENSG00000074181,ENST00000263388,0.473,0.397,0.5660000000000001,1.51e-07,1.28e-11,1.0,0.907,1.87
ENSG00000204301,ENST00000375023,0.7509999999999999,0.653,0.866,1.67e-34,0.0007099999999999999,0.9990000000000001,0.883,2.18
ENSG00000214513,ENST00000398468,1.09,0.762,1.6,1e-07,0.544,0.456,1.26,-1.63
ENSG00000185269,ENST00000409678,0.653,0.494,0.873,1.1699999999999999e-07,0.00898,0.991,1.01,-0.0914
ENSG00000139910,ENST00000539517,0.201,0.113,0.37799999999999995,1.0,3.32e-08,0.000305,0.721,2.48
ENSG00000104967,ENST00000263257,0.29100000000000004,0.151,0.611,0.853,0.0014,0.146,0.688,2.53
ENSG00000074771,ENST00000159060,0.945,0.7509999999999999,1.2,2.52e-16,0.621,0.379,0.976,0.212
ENSG00000086991,ENST00000263317,0.7390000000000001,0.5429999999999999,1.02,1.6100000000000003e-07,0.0643,0.9359999999999999,1.0,-0.031
ENSG00000255346,ENST00000388866,0.877,0.723,1.07,1.5399999999999999e-21,0.4,0.6,0.961,0.445
ENSG00000188747,ENST00000683555,1.26,1.02,1.56,3.12e-24,0.995,0.00499,1.33,-2.71
ENSG00000196408,ENST00000356120,1.29,1.0,1.69,9.240000000000001e-17,0.9670000000000001,0.0327,1.49,-3.81
ENSG00000165555,ENST00000380835,0.635,0.433,0.9520000000000001,0.00027,0.036,0.9640000000000001,0.85,1.06
ENSG00000185823,ENST00000329468,2.85,0.371,1.94,0.11599999999999999,0.223,0.6609999999999999,1.0,-0.0553
ENSG00000130751,ENST00000602212,0.657,0.478,0.9179999999999999,4.1e-06,0.0217,0.978,1.15,-1.4
ENSG00000170485,ENST00000335681,0.231,0.16,0.33799999999999997,1.0,2.2400000000000004e-16,3.73e-08,0.718,3.13
ENSG00000174576,ENST00000311034,0.13,0.075,0.235,1.0,9.92e-17,1.6699999999999998e-09,0.8590000000000001,1.64
ENSG00000149308,ENST00000278612,0.359,0.27399999999999997,0.474,0.9940000000000001,6.4e-11,0.00557,0.981,0.27399999999999997
ENSG00000183979,ENST00000333383,1.58,0.858,1.94,0.000176,0.49,0.509,1.43,-1.87
ENSG00000288611,ENST00000674939,1.25,0.657,1.89,0.0023,0.341,0.6559999999999999,1.22,-1.73
ENSG00000125522,ENST00000684052,0.0,0.0,1.88,0.308,0.138,0.5539999999999999,0.8170000000000001,1.46
ENSG00000141458,ENST00000269228,0.5539999999999999,0.456,0.6759999999999999,6.03e-11,7.51e-07,1.0,0.883,1.72
ENSG00000015520,ENST00000381160,0.8079999999999999,0.685,0.955,5.7000000000000004e-27,0.0528,0.9470000000000001,0.866,2.06
ENSG00000119655,ENST00000555619,0.9490000000000001,0.648,1.42,2.22e-06,0.337,0.6629999999999999,0.9059999999999999,0.466
ENSG00000107281,ENST00000371601,0.775,0.517,1.19,6.879999999999999e-05,0.142,0.858,1.39,-2.33
ENSG00000215440,ENST00000356091,0.985,0.762,1.29,1.1e-13,0.649,0.35100000000000003,1.13,-1.14
ENSG00000141279,ENST00000322157,0.188,0.121,0.299,1.0,6.26e-16,1.73e-08,0.539,4.73
ENSG00000139574,ENST00000267017,1.17,0.787,1.73,6.29e-07,0.552,0.44799999999999995,1.02,-0.0908
ENSG00000148734,ENST00000277942,1.41,0.9520000000000001,1.89,4.7300000000000007e-08,0.7390000000000001,0.261,1.14,-1.16
ENSG00000056291,ENST00000308744,0.8290000000000001,0.452,1.59,0.00933,0.201,0.79,1.08,-0.617
ENSG00000144061,ENST00000445609,0.706,0.5479999999999999,0.92,4.48e-10,0.0171,0.983,0.919,0.657
ENSG00000113971,ENST00000337331,0.73,0.613,0.873,1.4499999999999998e-21,0.00231,0.998,0.93,0.9129999999999999
ENSG00000131697,ENST00000378156,1.03,0.898,1.18,1.93e-50,1.0,0.00048600000000000005,1.02,-0.325
ENSG00000161270,ENST00000378910,0.741,0.632,0.871,1.64e-26,0.0015400000000000001,0.998,0.932,1.02
ENSG00000116218,ENST00000367615,0.986,0.747,1.32,9.789999999999998e-12,0.58,0.42,0.9940000000000001,0.0453
ENSG00000183426,ENST00000328085,0.0,0.0,0.61,0.845,0.00909,0.146,0.265,2.44
ENSG00000183793,ENST00000360151,0.5539999999999999,0.251,1.4,0.14,0.114,0.745,0.769,0.883
ENSG00000196436,ENST00000692376,0.305,0.158,0.6409999999999999,0.794,0.00248,0.204,0.387,3.57
ENSG00000185864,ENST00000682606,0.0,0.0,0.6509999999999999,0.823,0.0113,0.166,0.402,2.56
ENSG00000255524,ENST00000683297,0.9890000000000001,0.426,1.85,0.0421,0.226,0.732,1.56,-1.13
ENSG00000135838,ENST00000367553,0.857,0.631,1.18,1.06e-08,0.233,0.767,0.8029999999999999,1.33
ENSG00000182446,ENST00000331134,0.27699999999999997,0.184,0.426,1.0,2.0100000000000003e-09,0.00034500000000000004,0.711,2.65
ENSG00000181163,ENST00000296930,0.066,0.022,0.313,0.996,1.52e-05,0.00351,0.693,1.4
ENSG00000158806,ENST00000518119,0.716,0.51,1.02,4.11e-06,0.0624,0.938,1.06,-0.32899999999999996
ENSG00000168743,ENST00000379987,0.7120000000000001,0.5429999999999999,0.9440000000000001,4.94e-09,0.0266,0.973,0.9359999999999999,0.562
ENSG00000175206,ENST00000376480,0.767,0.47200000000000003,1.3,0.00132,0.157,0.8420000000000001,1.04,-0.223
ENSG00000120937,ENST00000376468,1.04,0.674,1.63,1.91e-05,0.381,0.619,1.02,-0.0786
ENSG00000163273,ENST00000409852,0.45299999999999996,0.222,1.04,0.22,0.0573,0.723,1.17,-0.768
ENSG00000169418,ENST00000368680,0.537,0.43200000000000005,0.6709999999999999,2.88e-08,3.76e-06,1.0,0.8390000000000001,2.09
ENSG00000159899,ENST00000342694,0.40299999999999997,0.317,0.517,0.449,5.1900000000000005e-09,0.551,0.654,4.6
ENSG00000113389,ENST00000265074,0.65,0.466,0.92,1.28e-05,0.0234,0.977,0.934,0.5770000000000001
ENSG00000114388,ENST00000232501,0.392,0.27699999999999997,0.564,0.5770000000000001,2.37e-05,0.423,0.747,2.07
ENSG00000103148,ENST00000611875,0.445,0.309,0.653,0.0641,0.000647,0.935,0.9590000000000001,0.39399999999999996
ENSG00000214285,ENST00000398023,0.0,0.0,1.68,0.42700000000000005,0.0911,0.48200000000000004,1.29,-0.639
ENSG00000187258,ENST00000360581,1.06,0.804,1.41,9.09e-13,0.743,0.257,0.955,0.315
ENSG00000156642,ENST00000345330,0.13699999999999998,0.071,0.28800000000000003,1.0,3.6e-10,1.11e-05,0.5660000000000001,3.56
ENSG00000171246,ENST00000306773,0.314,0.19699999999999998,0.52,0.9640000000000001,1.49e-05,0.0361,0.81,1.61
ENSG00000106236,ENST00000265634,0.765,0.545,1.09,1.46e-06,0.106,0.894,1.03,-0.243
ENSG00000221890,ENST00000333039,0.522,0.34299999999999997,0.815,0.0111,0.0126,0.976,1.11,-0.976
ENSG00000105954,ENST00000222674,1.13,0.733,1.74,1.01e-05,0.45299999999999996,0.547,1.09,-0.44
ENSG00000183971,ENST00000566435,1.43,0.727,1.92,0.0016,0.382,0.616,1.69,-3.2
ENSG00000122585,ENST00000242152,0.816,0.491,1.42,0.00159,0.191,0.807,0.845,0.63
ENSG00000164128,ENST00000296533,0.379,0.221,0.6829999999999999,0.508,0.00419,0.488,0.7,2.28
ENSG00000185149,ENST00000329476,0.7190000000000001,0.491,1.08,5.2900000000000005e-05,0.0864,0.914,0.862,1.12
ENSG00000204174,ENST00000374312,0.40399999999999997,0.139,1.63,0.3,0.107,0.593,0.168,2.46
ENSG00000164129,ENST00000338566,0.8190000000000001,0.58,1.18,9.61e-07,0.174,0.826,0.875,1.05
ENSG00000181019,ENST00000320623,0.884,0.643,1.23,2.3399999999999998e-08,0.28,0.72,0.778,1.5
ENSG00000124588,ENST00000380455,0.736,0.517,1.07,7.75e-06,0.087,0.9129999999999999,0.887,0.7190000000000001
ENSG00000131910,ENST00000254227,0.893,0.61,1.34,4.27e-06,0.268,0.732,0.914,0.578
ENSG00000126368,ENST00000246672,0.313,0.21100000000000002,0.47600000000000003,0.9940000000000001,1.1900000000000001e-07,0.0057,0.754,2.62
ENSG00000174738,ENST00000312521,0.49200000000000005,0.35,0.7020000000000001,0.00466,0.00108,0.9940000000000001,0.915,0.816
ENSG00000131408,ENST00000253727,0.6679999999999999,0.501,0.9009999999999999,1.74e-07,0.0149,0.985,0.938,0.565
ENSG00000025434,ENST00000441012,0.375,0.258,0.556,0.763,2.47e-05,0.237,0.785,1.95
ENSG00000012504,ENST00000392986,0.38,0.256,0.5770000000000001,0.669,9.6e-05,0.331,0.782,1.67
ENSG00000144852,ENST00000393716,0.91,0.71,1.18,1.21e-13,0.43,0.57,0.937,0.5589999999999999
ENSG00000143257,ENST00000367983,0.759,0.574,1.02,3.25e-09,0.0674,0.9329999999999999,0.8540000000000001,1.14
ENSG00000120798,ENST00000333003,0.502,0.365,0.701,0.0015,0.0006929999999999999,0.998,0.8109999999999999,1.69
ENSG00000177463,ENST00000425241,0.0695,0.033,0.159,1.0,4.2999999999999995e-18,9.04e-11,0.6,4.06
ENSG00000184162,ENST00000331552,0.64,0.41600000000000004,1.02,0.0014,0.0588,0.94,0.9990000000000001,0.00554
ENSG00000112333,ENST00000368986,0.127,0.065,0.268,1.0,4.0499999999999996e-11,2.8e-06,0.5720000000000001,3.39
ENSG00000278570,ENST00000617575,1.12,0.865,1.47,7.840000000000001e-15,0.8740000000000001,0.126,1.11,-0.877
ENSG00000175745,ENST00000327111,0.0279,0.009,0.133,1.0,1.2e-12,1.1900000000000001e-07,0.46399999999999997,4.69
ENSG00000185551,ENST00000394166,0.0626,0.025,0.19699999999999998,1.0,1.2e-10,2.73e-06,0.52,4.21
ENSG00000160113,ENST00000291442,0.8640000000000001,0.607,1.26,8.729999999999999e-07,0.237,0.763,1.12,-0.976
ENSG00000113580,ENST00000394464,0.185,0.11900000000000001,0.294,1.0,2.49e-16,9.7e-09,0.728,3.06
ENSG00000151623,ENST00000358102,0.174,0.11599999999999999,0.268,1.0,2.19e-20,4.3600000000000003e-11,0.767,3.0
ENSG00000123358,ENST00000394825,0.507,0.366,0.713,0.00149,0.00101,0.998,0.821,1.86
ENSG00000153234,ENST00000339562,0.0196,0.006,0.093,1.0,7.54e-18,6.34e-11,0.775,2.31
ENSG00000119508,ENST00000395097,0.275,0.17800000000000002,0.43700000000000006,0.9990000000000001,2.18e-08,0.000965,0.895,1.03
ENSG00000136931,ENST00000373588,0.159,0.086,0.314,1.0,6.63e-10,2.0600000000000003e-05,0.731,2.42
ENSG00000116833,ENST00000367362,0.44,0.318,0.619,0.0501,0.000118,0.95,0.809,1.74
ENSG00000148200,ENST00000487099,0.0917,0.047,0.193,1.0,2.34e-16,1.4099999999999999e-09,0.752,2.2
ENSG00000197893,ENST00000359988,0.875,0.7340000000000001,1.05,4.58e-26,0.428,0.5720000000000001,0.981,0.263
ENSG00000198435,ENST00000356628,0.539,0.17800000000000002,1.78,0.23399999999999999,0.13699999999999998,0.63,0.5820000000000001,1.82
ENSG00000213281,ENST00000369535,0.262,0.136,0.55,0.937,0.000341,0.0622,0.597,2.24
ENSG00000148572,ENST00000277746,0.408,0.23800000000000002,0.736,0.326,0.00889,0.665,0.799,1.26
ENSG00000115216,ENST00000379852,0.127,0.077,0.215,1.0,2.6e-21,3.5099999999999998e-12,0.506,4.7
ENSG00000185189,ENST00000442628,0.7170000000000001,0.5660000000000001,0.914,7.3e-12,0.0141,0.986,0.956,0.405
ENSG00000091129,ENST00000379028,0.518,0.415,0.652,4.14e-07,2.41e-06,1.0,0.835,2.13
ENSG00000078618,ENST00000352171,0.37799999999999995,0.287,0.503,0.924,9.05e-09,0.0762,0.7659999999999999,2.72
ENSG00000119720,ENST00000354366,0.568,0.466,0.696,3.5600000000000005e-11,3.15e-06,1.0,0.879,1.69
ENSG00000134986,ENST00000257435,0.99,0.473,1.83,0.0206,0.24,0.7390000000000001,1.12,-0.33299999999999996
ENSG00000106459,ENST00000393232,0.0822,0.04,0.188,1.0,5.06e-15,7.73e-09,0.431,5.08
ENSG00000158458,ENST00000361474,0.42100000000000004,0.309,0.58,0.142,1.77e-05,0.858,1.06,-0.763
ENSG00000185737,ENST00000372141,0.47100000000000003,0.353,0.636,0.00278,5.07e-05,0.997,1.01,-0.109
ENSG00000154146,ENST00000284292,0.0,0.0,1.54,0.48,0.0749,0.445,0.924,0.261
ENSG00000180530,ENST00000318948,0.35600000000000004,0.263,0.489,0.985,6.48e-09,0.0154,1.01,-0.18600000000000003
ENSG00000053702,ENST00000337508,0.7490000000000001,0.551,1.03,1.23e-07,0.0741,0.9259999999999999,1.04,-0.31
ENSG00000175352,ENST00000309166,1.24,0.914,1.68,7.249999999999999e-12,0.853,0.147,1.13,-0.79
ENSG00000129535,ENST00000561028,1.52,1.09,1.92,1.8600000000000002e-11,0.915,0.0851,1.09,-0.575
ENSG00000137404,ENST00000376421,0.862,0.6,1.27,1.73e-06,0.23199999999999998,0.768,0.713,1.89
ENSG00000124785,ENST00000244766,0.271,0.132,0.62,0.853,0.00202,0.145,0.691,1.56
ENSG00000188038,ENST00000339176,1.38,0.845,1.9,1.73e-05,0.537,0.46299999999999997,1.19,-1.02
ENSG00000099250,ENST00000374867,0.303,0.226,0.408,1.0,4.3399999999999995e-15,4.08e-06,0.8490000000000001,1.88
ENSG00000118257,ENST00000357785,0.441,0.348,0.562,0.00594,8.03e-08,0.9940000000000001,0.823,2.25
ENSG00000174004,ENST00000328557,0.484,0.27399999999999997,0.909,0.109,0.0367,0.8540000000000001,0.917,0.924
